"name"	"longitude"	"latitude"	"subspecies"	"californianus"	"numSubsppGroups"	"assigned"
"Geococcyx velox"	-102.53	20.43	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.46	16.67	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.83	20.91	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.43	20.86	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.42	21.5	"velox"	1	1	"californianus"
"Geococcyx velox"	-86.86	14.79	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.51	16.85	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.8	19.13	"velox"	1	1	"californianus"
"Geococcyx velox"	-98.11	18.14	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.95	19.44	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.83	19.34	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.26	21.31	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.24	20.7	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.16	17.63	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.28	20.7	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.54	21	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.47	17.34	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.48	17.54	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.09	19.4	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.54	19.18	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.73	16.93	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.22	23.72	"velox"	1	1	"californianus"
"Geococcyx velox"	-101.87	19.13	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.33	14.98	"velox"	1	1	"californianus"
"Geococcyx velox"	-95	16.64	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.09	16.13	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.49	14.93	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.1	20.76	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.45	16.96	"velox"	1	1	"californianus"
"Geococcyx velox"	-98.91	18.33	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.15	18.63	"velox"	1	1	"californianus"
"Geococcyx velox"	-98.53	17.53	"velox"	1	1	"californianus"
"Geococcyx velox"	-87.08	14.15	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.85	16.59	"velox"	1	1	"californianus"
"Geococcyx velox"	-87.33	13.93	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.1	13.93	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.84	20.76	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.29	20.75	"velox"	1	1	"californianus"
"Geococcyx velox"	-87	13.76	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.51	17.71	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.62	14.56	"velox"	1	1	"californianus"
"Geococcyx velox"	-86.9	15.42	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.18	16.2	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.44	23.98	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.22	21.35	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.14	16.57	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.48	18.9	"velox"	1	1	"californianus"
"Geococcyx velox"	-86.81	15.43	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.73	21.29	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.02	20.19	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.87	16.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-108.75	27	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.65	21.21	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.07	20.89	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.89	19.88	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.67	20.27	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.23	21.1	"velox"	1	1	"californianus"
"Geococcyx velox"	-87.55	14.45	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.47	21.23	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.03	16.41	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.6	21.15	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.35	21.28	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.29	21.15	"velox"	1	1	"californianus"
"Geococcyx velox"	-109.35	28.47	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.78	21.17	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.63	21.16	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.87	16.57	"velox"	1	1	"californianus"
"Geococcyx velox"	-105.9	23.42	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.92	16.93	"velox"	1	1	"californianus"
"Geococcyx velox"	-101.87	19.15	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.61	13.69	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.32	16.28	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.79	16.56	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.33	21.23	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.51	21.05	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.49	21.23	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.58	16.34	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.6	23.67	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.44	16.39	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.87	16.56	"velox"	1	1	"californianus"
"Geococcyx velox"	-108.92	26.93	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.28	21.13	"velox"	1	1	"californianus"
"Geococcyx velox"	-86.93	13.37	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.23	21.31	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.04	16.48	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.87	16.06	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.61	20.88	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.15	18.9	"velox"	1	1	"californianus"
"Geococcyx velox"	-90.7	19.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.98	16.7	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.28	15.16	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.8	21.14	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.8	20.69	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.58	23.44	"velox"	1	1	"californianus"
"Geococcyx velox"	-94	16.41	"velox"	1	1	"californianus"
"Geococcyx velox"	-98.38	16.85	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.4	16.33	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.42	16.34	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.41	20.94	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.51	20.62	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.45	16.06	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.58	21.14	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.6	21.11	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.47	19.48	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.73	17.21	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.59	14.64	"velox"	1	1	"californianus"
"Geococcyx velox"	-102.99	20.79	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.32	23.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.33	23.59	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.32	23.59	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.41	23.25	"velox"	1	1	"californianus"
"Geococcyx velox"	-101.73	18.97	"velox"	1	1	"californianus"
"Geococcyx velox"	-90.4	20.86	"velox"	1	1	"californianus"
"Geococcyx velox"	-90.49	19.87	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.59	16.77	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.95	21.34	"velox"	1	1	"californianus"
"Geococcyx velox"	-100.01	17.2	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.24	21.05	"velox"	1	1	"californianus"
"Geococcyx velox"	-90.16	20.7	"velox"	1	1	"californianus"
"Geococcyx velox"	-86.43	13.53	"velox"	1	1	"californianus"
"Geococcyx velox"	-90.17	14.9	"velox"	1	1	"californianus"
"Geococcyx velox"	-102.48	19.99	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.38	18.37	"velox"	1	1	"californianus"
"Geococcyx velox"	-95	16.55	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.41	17.11	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.6	23.69	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.66	23.54	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.7	23.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-87.26	13.96	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.67	16.56	"velox"	1	1	"californianus"
"Geococcyx velox"	-87.01	13.98	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.06	14.9	"velox"	1	1	"californianus"
"Geococcyx velox"	-98.77	17.56	"velox"	1	1	"californianus"
"Geococcyx velox"	-98.85	17.98	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.62	21.15	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.83	20.79	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.03	18.06	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.31	17.04	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.2	21.14	"velox"	1	1	"californianus"
"Geococcyx velox"	-90	20.59	"velox"	1	1	"californianus"
"Geococcyx velox"	-86.85	15.43	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.63	21.07	"velox"	1	1	"californianus"
"Geococcyx velox"	-90.56	19.74	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.96	16.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.45	19.76	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.89	21.5	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.62	16.27	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.09	20.75	"velox"	1	1	"californianus"
"Geococcyx velox"	-86.93	13.98	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.92	16.57	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.88	16.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.23	16.18	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.08	20.75	"velox"	1	1	"californianus"
"Geococcyx velox"	-101.06	19.61	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.35	18.57	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.63	14.67	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.09	16.8	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.12	21.18	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.13	21.19	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.03	21.12	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.46	21.1	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.11	21.18	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.3	18.81	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.83	16.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.61	20.9	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.69	17.96	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.47	20.82	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.99	16.4	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.46	18.33	"velox"	1	1	"californianus"
"Geococcyx velox"	-104	20.64	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.87	16.59	"velox"	1	1	"californianus"
"Geococcyx velox"	-108.71	26.93	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.7	21.12	"velox"	1	1	"californianus"
"Geococcyx velox"	-105.37	23.77	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.27	20.72	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.46	16.06	"velox"	1	1	"californianus"
"Geococcyx velox"	-91.95	15.4	"velox"	1	1	"californianus"
"Geococcyx velox"	-90.61	19.78	"velox"	1	1	"californianus"
"Geococcyx velox"	-86.89	15.42	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.24	20.71	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.38	18.32	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.93	16.49	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.89	21.53	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.08	16.91	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.49	22.26	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.37	18.32	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.11	19.41	"velox"	1	1	"californianus"
"Geococcyx velox"	-86.89	15.43	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.07	19.97	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.02	20.71	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.19	16.64	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.79	16.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.48	16.89	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.72	19.38	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.8	16.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.77	16.59	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.7	17.77	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.51	19.8	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.69	17.11	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.46	19.7	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.87	21.14	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.33	18.76	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.03	20.71	"velox"	1	1	"californianus"
"Geococcyx velox"	-86.84	15.41	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.02	20.6	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.86	19.23	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.29	21.11	"velox"	1	1	"californianus"
"Geococcyx velox"	-90.21	20.7	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.11	21.34	"velox"	1	1	"californianus"
"Geococcyx velox"	-101.71	18.97	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.9	20.59	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.52	23.39	"velox"	1	1	"californianus"
"Geococcyx velox"	-105.92	23.41	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.09	16.81	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.76	21.06	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.48	17.3	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.56	21.06	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.93	21.5	"velox"	1	1	"californianus"
"Geococcyx velox"	-98.85	17.95	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.57	21.03	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.83	16.6	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.53	16.85	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.81	21.16	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.41	17.29	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.99	20.18	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.89	21.39	"velox"	1	1	"californianus"
"Geococcyx velox"	-105.98	23.4	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.6	21.09	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.54	18.68	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.59	21.09	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.79	21.14	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.34	23.62	"velox"	1	1	"californianus"
"Geococcyx velox"	-98.84	17.96	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.07	16.83	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.49	17.34	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.33	23.6	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.22	20.71	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.96	16.59	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.82	16.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.44	23.29	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.27	18.74	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.71	20.69	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.22	18.66	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.38	17.02	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.79	20.46	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.35	17.17	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.1	16.57	"velox"	1	1	"californianus"
"Geococcyx velox"	-100.44	19.38	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.27	20.73	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.51	17.03	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.26	20.73	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.81	16.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.38	20.11	"velox"	1	1	"californianus"
"Geococcyx velox"	-108.31	26.21	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.99	17.79	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.51	19.53	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.43	17.29	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.25	16.29	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.01	16.61	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.91	15.78	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.12	16.59	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.88	21.05	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.56	21.09	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.15	16.72	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.98	21.03	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.26	16.37	"velox"	1	1	"californianus"
"Geococcyx velox"	-98.99	18.96	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.48	18.23	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.03	17.8	"velox"	1	1	"californianus"
"Geococcyx velox"	-98.57	19.29	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.84	20.7	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.74	17.2	"velox"	1	1	"californianus"
"Geococcyx velox"	-105.2	20.52	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.08	16.83	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.9	18.11	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.99	21.52	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.99	16.59	"velox"	1	1	"californianus"
"Geococcyx velox pallidus"	-88.97	20.64	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.18	14.38	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.23	14.4	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.1	14.43	"velox"	1	1	"californianus"
"Geococcyx velox"	-100.91	19.42	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.37	16.76	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.83	22.63	"velox"	1	1	"californianus"
"Geococcyx velox"	-96	17.25	"velox"	1	1	"californianus"
"Geococcyx velox"	-97.6	17.69	"velox"	1	1	"californianus"
"Geococcyx velox"	-100.04	19.04	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.47	16.55	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.44	16.55	"velox"	1	1	"californianus"
"Geococcyx velox"	-94.02	16.47	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.83	19.21	"velox"	1	1	"californianus"
"Geococcyx velox"	-87.22	14.1	"velox"	1	1	"californianus"
"Geococcyx velox"	-87.28	14.12	"velox"	1	1	"californianus"
"Geococcyx velox"	-87.25	14.28	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.07	13.32	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.5	17.55	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.23	19.03	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.21	16.34	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.22	13.77	"velox"	1	1	"californianus"
"Geococcyx velox affinis"	-90.79	15.35	"velox"	1	1	"californianus"
"Geococcyx velox affinis"	-90.8	14.99	"velox"	1	1	"californianus"
"Geococcyx velox longisignum"	-88.87	14.8	"velox"	1	1	"californianus"
"Geococcyx velox"	-108.39	26.65	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.47	17.36	"velox"	1	1	"californianus"
"Geococcyx velox"	-105.86	22.99	"velox"	1	1	"californianus"
"Geococcyx velox"	-106.89	24.21	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.79	15.72	"velox"	1	1	"californianus"
"Geococcyx velox"	-108.7	26.9	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.69	16.71	"velox"	1	1	"californianus"
"Geococcyx velox"	-100.94	19.61	"velox"	1	1	"californianus"
"Geococcyx velox"	-96.03	16.62	"velox"	1	1	"californianus"
"Geococcyx velox"	-87.17	14.13	"velox"	1	1	"californianus"
"Geococcyx velox"	-87.22	14.08	"velox"	1	1	"californianus"
"Geococcyx velox"	-108.18	26.73	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.57	17.57	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.51	16.32	"velox"	1	1	"californianus"
"Geococcyx velox"	-103.35	20.8	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.13	14.38	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.67	13.87	"velox"	1	1	"californianus"
"Geococcyx velox affinis"	-90.59	14.53	"velox"	1	1	"californianus"
"Geococcyx velox affinis"	-90.22	15.78	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.97	20.64	"velox"	1	1	"californianus"
"Geococcyx velox melanchima"	-97.12	16.2	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.07	21.56	"velox"	1	1	"californianus"
"Geococcyx velox longisignum"	-85.52	15.17	"velox"	1	1	"californianus"
"Geococcyx velox longisignum"	-86.41	15.29	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.47	17.35	"velox"	1	1	"californianus"
"Geococcyx velox"	-166.5	68.2	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.57	21.47	"velox"	1	1	"californianus"
"Geococcyx velox affinis"	-91.12	14.93	"velox"	1	1	"californianus"
"Geococcyx velox affinis"	-90.03	14.93	"velox"	1	1	"californianus"
"Geococcyx velox affinis"	-93.08	16.82	"velox"	1	1	"californianus"
"Geococcyx velox melanchima"	-99.5	17.55	"velox"	1	1	"californianus"
"Geococcyx velox melanchima"	-95.07	16.8	"velox"	1	1	"californianus"
"Geococcyx velox affinis"	-92	15.95	"velox"	1	1	"californianus"
"Geococcyx velox pallidus"	-89.02	21.37	"velox"	1	1	"californianus"
"Geococcyx velox pallidus"	-89.02	20.15	"velox"	1	1	"californianus"
"Geococcyx velox melanchima"	-95.03	16.83	"velox"	1	1	"californianus"
"Geococcyx velox melanchima"	-99.16	18.88	"velox"	1	1	"californianus"
"Geococcyx velox melanchima"	-98.97	18.88	"velox"	1	1	"californianus"
"Geococcyx velox melanchima"	-99.16	17.41	"velox"	1	1	"californianus"
"Geococcyx velox melanchima"	-101.76	21.14	"velox"	1	1	"californianus"
"Geococcyx velox affinis"	-88.07	13.32	"velox"	1	1	"californianus"
"Geococcyx velox affinis"	-87.83	13.27	"velox"	1	1	"californianus"
"Geococcyx velox affinis"	-89.12	14.28	"velox"	1	1	"californianus"
"Geococcyx velox melanochima"	-108.77	27.98	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.02	20.93	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.67	21.28	"velox"	1	1	"californianus"
"Geococcyx velox"	-89.69	21.24	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.09	16.75	"velox"	1	1	"californianus"
"Geococcyx velox"	-92.25	15.36	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.16	20.58	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.64	21.21	"velox"	1	1	"californianus"
"Geococcyx velox"	-99.07	18.87	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.23	16.33	"velox"	1	1	"californianus"
"Geococcyx velox"	-93.32	16.88	"velox"	1	1	"californianus"
"Geococcyx velox"	-104.45	19.85	"velox"	1	1	"californianus"
"Geococcyx velox"	-108.7	26.97	"velox"	1	1	"californianus"
"Geococcyx velox"	-95.24	16.33	"velox"	1	1	"californianus"
"Geococcyx velox"	-87.18	13.27	"velox"	1	1	"californianus"
"Geococcyx velox"	-88.55	20.68	"velox"	1	1	"californianus"
"Geococcyx velox melanchima"	-99.15	18.92	"velox"	1	1	"californianus"
"Geococcyx velox melanchima"	-108.7	26.97	"velox"	1	1	"californianus"
