"name"	"longitude"	"latitude"	"subspecies"	"amaka"	"atlantica"	"inexspectata"	"mailliardi"	"numSubsppGroups"	"assigned"
"Melospiza melodia pusillula"	-122.5	37.72	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-121.98	37.43	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.31	47.67	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.1	37.44	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.14	37.67	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.14	38.02	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.13	37.48	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.18	37.38	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.27	37.77	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.02	37.51	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.24	37.74	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.09	37.63	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.3	37.52	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.41	37.63	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.23	37.79	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.32	37.56	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.21	37.77	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.22	37.74	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.72	38.07	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia gouldii-pusillula"	-122.18	37.38	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia gouldii-pusillula"	-122.1	37.45	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.08	37.41	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.11	37.47	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.1	37.47	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.22	37.47	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-123.05	37.16	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.12	37.51	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-121.99	37.43	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula?"	-122.15	37.44	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.28	37.87	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-121.9	37.68	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.02	39.02	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.17	37.42	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.23	37.73	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.28	37.78	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.23	37.48	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-121.97	37.44	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.3	37.89	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.29	37.9	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.41	37.65	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.12	37.47	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.13	37.44	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.12	37.45	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.3	37.9	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.21	37.74	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.22	37.75	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-121.98	37.44	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula ?"	-122.13	37.44	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.15	37.66	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.1	37.51	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.18	37.67	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.31	37.9	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.32	37.91	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.33	37.92	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.38	37.91	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.14	37.51	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.1	37.56	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.4	37.63	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.11	37.5	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.02	37.46	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122	37.44	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-121.95	37.41	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.05	37.52	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-121.97	37.43	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.41	37.63	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.14	37.49	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.48	37.77	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.25	37.73	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.42	37.63	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.21	37.51	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula ?"	-122.21	37.79	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.19	37.82	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.06	37.6	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.44	37.65	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula ?"	-122.32	37.56	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula ?"	-122.16	37.74	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-121.97	37.42	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.31	37.79	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.29	37.87	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.32	37.9	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.3	37.86	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-121.97	37.41	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-121.97	37.23	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.06	37.52	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.24	37.77	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.3	37.27	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.17	37.45	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.1	37.62	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.22	37.73	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.25	37.5	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.53	34.13	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.27	37.87	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.15	37.72	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-121.83	37.68	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.15	37.53	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.15	37.63	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.17	37.43	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.25	37.42	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-122.15	37.45	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia gouldii"	-122.23	37.73	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia pusillula"	-119.75	37.25	"pusillula"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-112.89	27.3	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-111.92	25.97	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-111.82	26.06	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-112.9	27.28	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-112.18	27.17	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-112.2	27.07	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-113.14	26.88	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-113.15	26.88	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-112.35	27.26	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-112.85	27.45	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-110.22	23.45	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-112.9	27.3	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-115.37	30.05	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-111.82	26.09	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-111.87	26.08	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-112	25.5	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-111.34	26.01	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-112.2	26.2	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-112.07	26.18	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis W.E.Bryant, 1888"	-101.29	27.96	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-112.07	26.18	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-112.9	27.3	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-110.22	23.45	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-112.89	27.3	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-111.82	26.06	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-112.9	27.28	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-113.15	26.88	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-112.18	27.17	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-111.87	26.08	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-112.85	27.45	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-112	25.5	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-115.37	30.05	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rivularis"	-112.2	27.07	"rivularis"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-149.43	60.1	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-124.8	49.94	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.69	45.5	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.8	49.02	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-134.6	58.36	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-134.65	58.39	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-123.12	49.16	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-135.72	57	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-123.21	49.22	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-134.6	58.37	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.38	47.71	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.8	55.55	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-131.62	55.33	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.3	53.37	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-134.66	58.38	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133.15	55.83	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.77	55.93	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.65	55.48	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133	54.23	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.35	49.02	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-123.1	49.22	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-123.25	49.26	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-128.44	51.95	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-120.04	46.21	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133.03	54.23	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.15	54.03	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.15	54.02	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133.01	54.21	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.14	54.01	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-131.82	53.25	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.32	56.18	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-131.83	56.14	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.74	55.72	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133.94	56.97	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-136.05	58.64	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-136.06	58.67	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-135.87	58.6	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-135.94	59.42	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-136.02	59.48	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-135.33	57.04	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-135.37	57.03	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.23	47.38	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.26	49.01	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-123.95	45.43	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.23	40.18	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-123.12	49.25	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132	53	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133.14	55.48	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133.15	55.48	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.35	56.46	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-118.38	34.2	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.38	56.47	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.8	45.52	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133.52	54.8	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.43	47.23	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.6	45.2	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-130.32	54.32	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-123.85	45.45	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.21	47.68	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.5	53.74	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-112.55	39.38	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-123.12	48.15	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.8	54.87	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.29	47.19	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133.53	54.8	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.44	47.25	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-135.72	56.99	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-119.35	50.05	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.62	45.53	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.64	40.66	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-132.5	53.67	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133.84	56.59	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133.86	55.9	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-133.01	55.63	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-131.35	54.93	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-135.45	58.11	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-135.27	57.53	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-123.62	42.05	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.3	47.2	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.38	45.57	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-122.42	45.34	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-135.33	57.05	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-123.33	49	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-135.35	57.05	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.49	37.71	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.67	47.57	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-149.43	60.1	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.8	49.02	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.69	45.5	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-123.09	44.06	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-124.8	49.94	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-135.33	57.05	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-123.12	49.16	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-123.21	49.22	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-134.65	58.39	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-134.6	58.36	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-134.6	58.37	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-135.72	57	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.38	47.71	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.42	45.34	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.44	47.25	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.29	47.19	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.8	45.52	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-133.15	55.48	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-133.52	54.8	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-135.72	56.99	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.21	47.68	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-132.8	54.87	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.23	47.38	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-123.12	48.15	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia caurina"	-133.15	55.48	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-135.44	58.11	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-130.32	54.32	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-132.15	54.02	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-132.5	53.74	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.64	40.66	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-133.53	54.8	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-135.27	57.53	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-133.83	56.59	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-133.86	55.9	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-131.35	54.93	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-131.62	55.33	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-132.3	53.37	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-132.8	55.55	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-133.15	55.83	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.33	47.61	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia"	-122.33	47.85	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.38	45.57	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia morphna"	-124.93	49.68	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-120.04	46.22	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia morphna"	-122.64	40.66	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-133	55.63	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-132.65	55.48	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-132.77	55.93	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-134.66	58.38	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-132.14	54.01	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-123.12	49.25	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-132.74	55.72	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-133.94	56.97	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-136.05	58.64	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-136.06	58.67	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-135.94	59.42	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-133.01	54.21	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-131.82	53.25	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-128.44	51.95	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-123.25	49.26	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.26	49.01	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-133.03	54.23	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.62	45.53	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.6	45.2	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-123.95	45.43	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-123.62	42.05	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-122.43	47.23	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-132.15	54.03	"rufina"	0	0	0	0	0	"none"
"Melospiza melodia rufina"	-133	54.23	"rufina"	0	0	0	0	0	"none"
