"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"gambelii"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys gambelii"	-117.3	33.99	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.93	37.89	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.76	35.22	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.02	34.03	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.58	37.74	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.7	37	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.71	38.56	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.05	34.19	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.01	34.01	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.06	34.2	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.23	38.68	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.66	43.38	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.39	43.28	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.66	34.44	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.95	33.59	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.79	33.77	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.77	36.81	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.44	35.9	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.35	35.8	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.38	35.85	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.38	35.82	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.37	35.81	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.36	35.8	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.39	35.86	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.65	36.85	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-112	33.36	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-111.8	33.7	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.31	33.85	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.28	33.87	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.26	33.99	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.34	33.92	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.94	39.24	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.13	39.15	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.31	33.81	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115	36.08	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.71	33.58	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.99	38.02	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.01	38.21	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.02	38.2	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.49	39.32	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.88	36.54	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.68	33.46	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.28	37.85	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.59	43.61	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.81	44.01	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.72	33.51	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.69	33.95	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.37	48.21	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.99	37.06	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.7	33.54	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-112.09	36.1	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.92	38.52	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.9	38.69	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.76	38.53	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.94	35.13	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.79	43.25	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.77	43.24	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.65	43.26	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.65	31.88	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.03	47.52	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.94	45.26	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.26	35.23	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.77	45.21	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.22	38.4	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.86	45.47	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.86	35.63	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-111.61	33.46	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.2	47.67	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.1	46.39	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.11	46.51	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.26	46.32	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.65	45.85	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.42	37.4	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-111.84	33.76	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.29	33.79	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.37	34.01	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.58	35.73	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.48	34.31	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.46	35.7	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-111.65	32.95	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.21	37.73	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.11	35.38	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-112.74	36.86	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.13	32.62	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.82	32.67	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.61	34.42	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.9	34.16	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-111.72	33.25	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-114.57	35.19	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.86	35.44	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.14	35.33	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.21	34.2	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.91	35.45	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.3	35.67	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.42	35.75	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.43	35.76	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.61	34.51	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.39	34.26	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.51	38.25	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.21	37.74	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.04	33.48	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.14	34.13	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.44	38.27	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.39	34.32	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.71	38	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.17	35.73	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-123.05	49.02	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.98	38	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.36	36.44	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.06	36.59	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.56	32.97	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.52	38.03	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.13	32.57	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.3	32.95	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.62	37.17	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.41	35.61	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.07	32.84	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.34	38.58	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.39	33.2	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.51	38.03	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.76	49	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.37	34.27	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.08	32.54	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.17	34.06	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-111.82	33.9	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.71	34.1	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.72	34.1	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.28	34.18	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.46	36.82	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.09	32.82	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.45	37.8	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.79	36.81	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.05	34.27	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.56	33	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.12	36.6	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-112.14	34.18	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.54	36.85	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.44	33.27	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.14	34.03	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.03	37.94	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.83	34.13	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.03	36.1	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.62	33.18	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.64	33.17	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.25	32.77	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.68	33.13	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.27	33.01	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.14	38.01	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.08	32.83	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.23	32.91	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.11	32.71	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.4	47.69	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.12	32.58	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.08	33.05	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.41	34.12	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.27	34.12	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.02	32.83	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.92	39.04	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.18	37.38	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.97	37.37	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.72	33.08	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.81	38.73	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.67	38.01	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.3	34.03	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.3	33.81	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.09	37.63	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.22	37.47	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-114.61	34.82	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.34	39.44	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.22	39.48	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-114.51	32.82	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.47	40.11	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.81	33.74	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.27	33.74	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.12	41.32	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.12	41.36	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.63	38.01	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.79	33.5	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.34	34.12	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-112.45	34.55	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.63	39.57	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.14	32.78	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.85	38.44	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121	37.65	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.73	34	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-114.37	36.47	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.28	36.73	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.63	37.72	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.74	40.64	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.69	35.63	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.66	35.28	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.13	37.67	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.32	34.52	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.54	33.79	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.45	33.4	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.78	40.2	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.92	36.62	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.13	34.14	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.34	40.27	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.37	46.01	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.14	39.15	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.16	39.13	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.48	37.77	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.27	37.77	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-120.46	34.64	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.18	46.73	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.3	33.95	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.97	34.84	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.16	37.42	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.14	34.7	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.19	34.1	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.44	34.27	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.58	41.5	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.27	41.36	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.31	37.41	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.13	37.48	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.94	37.47	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.7	39.6	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.48	37.72	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.51	37.74	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.27	37.87	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.98	37.58	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.44	37.77	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.77	46.21	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-114.61	50.58	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.37	50.23	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.39	46.05	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.28	46.29	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.16	46.73	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.26	46.33	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.23	46.76	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.27	46.56	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.35	47.14	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.9	37.33	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.41	47.66	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.49	47.39	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.44	46.67	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.38	46.64	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.04	46.72	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.21	46.42	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.17	46.73	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.45	46.68	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.16	46.74	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.32	46.73	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.04	46.72	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.29	46.31	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.16	46.87	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.21	46.82	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.21	46.82	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.19	46.73	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.16	46.73	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.56	47.06	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.87	36.46	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.15	33.97	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.07	33.72	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.97	33.75	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118	33.86	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.33	33.34	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.36	34.06	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.62	38.75	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.6	34.26	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.29	37.17	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.67	34	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.33	33.83	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-121.81	48.78	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.61	32.85	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.26	33.83	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.23	35.85	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-114.28	34.15	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.4	34.18	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.74	34.03	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.41	34.19	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.4	33.71	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.15	33.63	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.42	34.05	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.68	34.08	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.42	34	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.17	34.8	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.32	33.88	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-115.83	33.33	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.02	34.17	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.56	43.54	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-116.65	33.97	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.28	33.8	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.5	32.92	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.37	33.77	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.18	34.19	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.39	33.79	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.37	34	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.47	34.38	"gambelii"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-118.08	35.85	"gambelii"	0	1	1	"gambelii"
