"name"	"longitude"	"latitude"	"subspecies"	"acaciarum"	"flaviceps"	"hidalgensis"	"lamprocephalus"	"ornatus"	"numSubsppGroups"	"assigned"
"Auriparus flaviceps"	-109.45	32.32	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.76	31.54	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.05	32.08	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.56	32.45	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.29	31.96	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.12	31.93	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.96	32.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.71	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.84	31.5	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.83	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.15	32.34	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.13	32.35	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.87	32.48	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-108.08	31.41	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.95	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-108.23	33.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.91	32.38	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.47	32.44	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.2	32.6	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.85	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.2	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-106.8	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.68	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.23	32.43	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.22	32.43	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.23	32.44	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.98	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.75	32.35	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.95	32.39	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.03	32.39	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.88	32.51	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.01	31.8	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.09	32.34	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.11	32.38	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.73	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.02	31.8	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.98	31.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.06	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.11	32.37	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.06	32.24	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.07	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.02	31.79	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.94	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.93	31.88	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.91	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.97	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.02	31.83	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.82	31.97	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.02	32.16	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.28	31.57	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.14	31.54	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.9	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.85	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.45	32.16	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.48	31.96	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.01	31.87	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.88	32.56	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.38	31.81	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.15	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.03	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.23	31.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.92	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.74	32.19	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.69	32.34	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.99	32.19	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.98	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.93	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.05	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.86	31.5	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.89	31.78	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.45	31.43	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.75	31.89	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.95	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.32	31.82	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.95	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.71	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.09	32.35	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.72	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.04	33.12	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.73	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.08	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.97	32.12	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.98	32.12	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.98	32.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.15	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.99	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.72	32.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.78	32.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.83	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.65	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-106.59	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.25	31.13	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111	31.89	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.05	32.12	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.72	32.16	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.73	32.16	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.88	31.72	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.92	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.05	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.87	31.48	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.87	32.14	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.05	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.94	31.88	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.9	32.43	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.95	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.91	32.4	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.76	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.78	31.8	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.05	31.85	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.12	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.81	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.96	32.12	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.91	31.8	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.98	32.13	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.94	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.61	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.21	31.88	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.79	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.17	31.88	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.76	32.94	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-106.72	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.01	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.97	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.12	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.96	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.77	31.53	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.63	32.21	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.84	31.76	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.85	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.71	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.72	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.97	32.11	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.98	31.86	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.03	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.08	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.6	32.18	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111	31.86	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.09	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.72	31.56	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.86	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.63	32.6	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.74	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.77	31.5	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.77	31.51	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.26	31.42	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.72	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.02	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.97	32.24	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-106.83	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.85	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.2	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.06	31.81	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-106.74	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.56	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.96	32.32	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.77	32.18	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.93	32.36	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.02	32.37	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.01	31.85	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.01	32.24	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.02	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.01	32.36	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.01	32.42	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.01	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.03	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.08	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.05	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.93	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.93	32.18	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.94	32.24	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.05	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.73	32.12	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.74	32.12	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.7	32.34	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.32	31.92	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-108.97	32.09	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.26	31.46	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.16	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.39	31.84	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.17	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.13	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.05	32.2	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.19	32.32	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.96	32.13	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.01	32.19	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.09	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.87	31.78	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.86	31.76	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.84	31.54	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.88	31.72	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-111.02	31.78	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.81	31.72	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.09	31.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.87	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-106.82	32.42	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.84	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.11	32.71	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.83	32.35	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.56	31.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.93	31.99	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.96	31.97	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.04	32.04	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.87	32.5	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.93	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.92	32.11	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.64	31.94	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-108.33	33.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-106.76	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-106.78	32.31	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps flaviceps"	-110.86	32.18	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.64	31.83	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.86	31.88	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.49	32.43	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.02	31.37	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.04	32.05	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.45	32.15	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-106.56	31.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps flaviceps"	-110.72	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.72	32.3	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.79	32.39	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-111.89	31.97	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.05	31.35	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.93	32.28	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.92	31.99	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.79	32.38	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.87	32.18	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.59	32.88	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.69	32.61	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-108.71	32.35	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.53	31.82	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.07	31.71	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.85	31.83	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.78	31.8	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.22	31.88	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps acaciarum"	-110.93	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.79	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.83	32.32	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.07	32.08	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-108.58	32.97	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.27	32.39	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.83	31.81	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-108.97	32.64	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.74	32.25	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps acaciarum"	-110.87	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.64	32.72	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.71	32.41	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.72	32.05	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.83	32.14	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.02	31.38	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.78	32.34	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.2	32.02	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-109.19	32.87	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.33	31.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.9	32.33	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.1	32.29	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.88	32.17	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.9	31.75	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.87	32.15	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps flaviceps (Sundevall, 1850)"	-110.93	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus (Lawrence, 1851)"	-110.87	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.97	32.51	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.14	31.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.93	31.93	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.03	31.84	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-107.76	32.26	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.69	32.4	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-111.34	32.24	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.07	31.71	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.94	32.08	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.77	32.61	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps acaciarum"	-110.56	32.1	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.87	32.27	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.97	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.98	31.85	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.93	32.38	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.67	32.5	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.75	31.53	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.22	31.93	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.07	31.92	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps"	-110.83	32.73	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.28	31.34	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.93	31.87	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.67	32.22	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-108.98	31.88	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.55	31.34	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-109.15	31.91	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-110.84	32.23	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps ornatus"	-108.58	32.97	"unknown"	0	0	0	0	1	1	"ornatus"
"Auriparus flaviceps acaciarum"	-110.67	32.5	"unknown"	0	0	0	0	1	1	"ornatus"
