"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.636863	39.268295	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.922279	41.744965	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.8962997	39.3131304	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.656825	41.923205	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.8118476	38.544236	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.8118076	38.544381	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-113.584123	37.104148	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.3956895	37.8792731	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.3554915	37.8753645	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.2575856	37.9108155	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.010497	38.186367	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.07167	38.70278	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.473265	41.925766	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.347895	37.876168	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.850727	37.881909	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.170773	38.904546	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.5864543	39.3593904	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.509636	39.258574	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.126166	37.7073488	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-105.246878	35.939309	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.5887628	35.5099958	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.2525287	37.9244852	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.2378975	37.9362711	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.98972	38.18861	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.13	37.43	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-121.6363543	44.058048	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-121.624494	44.0592821	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.8414726	36.7110364	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.0515619	38.8235625	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-117.3264638	45.2121761	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-117.3470645	45.2266758	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.075	38.43889	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.25	37.950001	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.2	31.2	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.0965835	42.0430848	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.070577	38.69258	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.55326	43.0119858	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.626623	36.053313	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.059689	38.839626	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.685135	38.569571	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.965204	38.860798	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-106.3336875	32.7667403	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.074444	37.779722	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.263008	36.57066	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.75	34.766667	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.728191	41.591126	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-117.5370147	41.6844108	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.7299154	41.7486803	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.0774174	38.8179184	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.644415	39.30417	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.045742	38.460745	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-114.6427845	34.9249671	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.642183	41.894938	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.745312	39.025587	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.22764	42.549824	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.566666	42.400002	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.9090361	38.5329133	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.395325	42.167561	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-117.5359947	41.6845308	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.4337239	41.8739946	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.366	32.7833	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.991944	37.627222	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.011841	37.60043	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.7453469	36.675392	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.548963	39.305755	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-105.350555	40.083305	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-109.721031	34.037704	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.263563	39.322732	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.246497	42.232424	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.817652	26.0569459	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.983333	31.85	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-116.9459476	39.2454146	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-117.1149683	38.9638886	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.866667	27.95	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-109.40055	27.150274	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-112.166667	27.15	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-116.4477064	44.4005435	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.0309863	38.8121789	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.013244	38.856161	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-116.1704	45.081453	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-116.5788426	45.1341829	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-116.5491427	45.1875827	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.130606	30.670132	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-109.616667	28.616667	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.583333	28.616667	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.926445	32.221775	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-109.6833	23.05	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.986839	32.273053	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.7109278	40.1012389	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.33111	39.31639	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.32417	39.24722	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.120644	40.9698396	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.4884443	41.7948252	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.686485	38.803568	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.10194	37.29139	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.466416	39.302604	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.0542861	37.7379363	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.041576	39.094297	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.5109256	40.3248467	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.55312	37.0962	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.7062859	37.2651818	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.6154983	37.2309422	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.2237118	23.4420625	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-106.650665	35.084332	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-112.9	27.3	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-108.905411	33.379853	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.0059559	37.8237648	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.0787377	37.8242743	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.1981439	40.8154014	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-121.5678193	40.534079	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.268344	41.3347694	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.24472	39.01778	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.332146	39.316294	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.50138	39.4088	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.914036	30.768434	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.767778	30.893889	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.704027	30.045132	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.000278	37.6	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.4588805	30.8834148	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-114.504673	32.843441	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.984337	37.634354	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.075651	38.818085	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-121.4968657	40.4705907	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.137533	38.876252	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-114.557339	32.818236	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.0003112	37.6308445	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.0022899	37.6027381	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.983333	37.65	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120	38.766667	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-121.4881705	40.4656898	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.408142	31.488997	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-116.866667	36.416667	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.58139	40.60389	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.004444	37.600833	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.006944	37.618056	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.971111	37.648611	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.9832348	38.9417768	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-121.3939584	39.9934947	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.008333	37.601944	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.005833	37.622778	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.5629948	35.460273	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-115.5	32.066667	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.999167	37.599444	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.15	37.533333	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.116667	37.533333	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-105.840558	46.408336	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-121.499555	42.461976	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.036389	37.999444	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-105.640583	35.971894	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.983333	38.75	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.715209	36.6583546	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-105.461559	46.32315	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-106.610176	35.117546	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.933334	32.216667	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.367306	39.316251	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.3879726	36.7653955	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.4039728	36.7551957	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.400024	36.7745532	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.0267924	37.1779813	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.33073	39.31646	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.821615	47.592746	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.1123847	37.7562001	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.156953	37.532774	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.13427	37.53163	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.1517	37.53392	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.1053	37.90891	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.8608248	38.8922867	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.8608168	38.8922807	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.10531	37.90891	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.1829467	39.3279278	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.403829	36.772626	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-117.7206286	34.0999687	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.5887514	37.6684161	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.5570324	37.8051234	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.4450502	37.8434434	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.2533487	37.7635706	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-122.137786	41.249759	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.3368565	37.7475563	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.2545307	37.9212413	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-116.55	33.833333	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.29588	38.7749715	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.183333	31.716667	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.619141	49.791904	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.15667	38.845	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.3248632	36.7743988	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.35945	36.76896	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.157688	38.84491	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.183334	39.400002	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-105.45222	41.31056	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.03556	38.82472	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.3189818	35.9442548	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-111.80395	40.82355	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.2205716	36.4982561	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-106.1	41.145	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-106.15111	41.08056	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.215278	36.493333	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.267766	36.4340352	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.20771	36.48861	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.13	36.2541	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.35854	36.551234	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.3592095	36.5511348	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-114.4143363	34.5376498	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-114.6784126	33.2299896	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-114.6756599	33.0497439	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-114.4582413	32.8861251	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.9682355	38.9465078	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-119.9675	38.94667	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.2437543	41.4601708	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.0040105	38.8789908	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-116.7322	43.0169	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.2236622	41.4216275	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.2253623	41.3584034	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.2185981	41.4187526	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.2139444	41.3850261	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.3112303	39.4427846	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.0893247	39.4186549	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-120.655498	39.622953	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.6911133	41.6685917	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.677023	41.6723518	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.7308242	41.6678014	"oriantha"	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-118.7099136	41.6598017	"oriantha"	0	0	"none"
